year,month,product,country,volume_kg,value_usd
2023,01,HERRING ROE CURED,SWEDEN,65725,434700
2023,01,"JACK,HORSE MACKEREL FRESH",CANADA,349,3014
2023,01,"JACK,HORSE MACKEREL FRESH",CHILE,4052,18500
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,ARUBA,1069,22332
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,BARBADOS,1911,77725
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,BRAZIL,658,27660
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,CAMBODIA,2099,31900
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,CANADA,13146,535245
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,CHILE,260,11677
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,CHINA,29420,736785
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,CHINA - HONG KONG,25576,894326
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,COSTA RICA,1837,30440
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,CURACAO,1884,69531
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,EGYPT,908,10896
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,GERMANY,1156,37250
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,JAPAN,7712,184900
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,NEW ZEALAND,2152,32706
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,PERU,1100,19540
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,PHILIPPINES,10169,411000
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,QATAR,1998,88080
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,SEYCHELLES,584,23593
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,SINGAPORE,2075,90513
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,SINT MAARTEN,859,25903
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,SOUTH AFRICA,476,18730
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,SOUTH KOREA,1053,26882
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,THAILAND,5502,138215
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,URUGUAY,2684,106700
2023,01,LOBSTER (HOMARUS SPP.) FROZEN,VIETNAM,974,14805
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,BELGIUM,961,26908
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,BULGARIA,150,4200
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,CANADA,107345,1258910
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,CHINA,1076400,21996957
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,CHINA - HONG KONG,134152,3167453
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,FRANCE,43079,954694
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,INDONESIA,300,9688
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,ISRAEL,495,14850
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,ITALY,130222,3343608
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,JAPAN,3059,83534
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,LEBANON,204,3600
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,MALAYSIA,16137,421069
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,NORWAY,4045,115956
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,PHILIPPINES,165,2904
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,QATAR,5265,141113
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,ROMANIA,634,24429
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,SAUDI ARABIA,3021,75578
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,SINGAPORE,19168,570180
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,SOUTH KOREA,19669,414420
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,SPAIN,55273,1305824
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,SWAZILAND,2601,45867
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,SWEDEN,436,12208
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,TAIWAN,85093,1502900
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,THAILAND,20873,518219
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,TURKEY,912,16080
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,UNITED ARAB EMIRATES,13101,333417
2023,01,LOBSTER (HOMARUS SPP.) LIVE/FRESH,UNITED KINGDOM,11574,227242
2023,01,LOBSTER (HOMARUS SPP.)DRIED/SALTED/BRINE,AUSTRALIA,1109,18417
2023,01,LOBSTER (HOMARUS SPP.)DRIED/SALTED/BRINE,BAHAMAS,364,14775
2023,01,LOBSTER (HOMARUS SPP.)DRIED/SALTED/BRINE,BARBADOS,69,2761
2023,01,LOBSTER (HOMARUS SPP.)DRIED/SALTED/BRINE,SINGAPORE,100,4075
2023,01,LOBSTER (HOMARUS SPP.)DRIED/SALTED/BRINE,UNITED KINGDOM,1548,18432
2023,01,LOBSTER NSPF OTHER PREPARATIONS,ANGUILLA,227,11745
2023,01,LOBSTER NSPF OTHER PREPARATIONS,BARBADOS,91,4100
2023,01,LOBSTER NSPF OTHER PREPARATIONS,CANADA,1647,30795
2023,01,LOBSTER NSPF OTHER PREPARATIONS,CHINA,3330,72000
2023,01,LOBSTER NSPF OTHER PREPARATIONS,COSTA RICA,401,2969
2023,01,LOBSTER NSPF OTHER PREPARATIONS,ST.KITTS-NEVIS,136,6726
2023,01,LOBSTER NSPF OTHER PREPARATIONS,TAIWAN,2400,48000
2023,01,LOBSTER NSPF PRODUCTS PREPARED DINNERS,BAHAMAS,1388,20915
2023,01,LOBSTER ROCK CARIBBEAN SPINY FROZEN,BRAZIL,18000,756000
2023,01,LOBSTER ROCK CARIBBEAN SPINY FROZEN,CHINA,173359,4984467
2023,01,LOBSTER ROCK CARIBBEAN SPINY FROZEN,CHINA - HONG KONG,3600,120000
2023,01,LOBSTER ROCK CARIBBEAN SPINY FROZEN,JAPAN,873,21750
2023,01,LOBSTER ROCK NSPF DRIED/SALTED/BRINE,BARBADOS,420,3396
2023,01,LOBSTER ROCK NSPF DRIED/SALTED/BRINE,PERU,498,9577
2023,01,LOBSTER ROCK NSPF DRIED/SALTED/BRINE,SEYCHELLES,249,3770
2023,01,LOBSTER ROCK NSPF DRIED/SALTED/BRINE,SINGAPORE,892,9514
2023,01,LOBSTER ROCK NSPF DRIED/SALTED/BRINE,SOUTH KOREA,1050,9688
2023,01,LOBSTER ROCK NSPF DRIED/SALTED/BRINE,URUGUAY,908,9584
2023,01,LOBSTER ROCK NSPF FROZEN,CHINA,33200,1494000
2023,01,LOBSTER ROCK NSPF FROZEN,CHINA - HONG KONG,10880,489600
2023,01,LOBSTER ROCK NSPF LIVE/FRESH,CANADA,68,3958
2023,01,LOBSTER ROCK NSPF LIVE/FRESH,CHINA,125187,3171000
2023,01,MACKEREL FRESH,CANADA,190922,304403
2023,01,MACKEREL FRESH,MONTSERRAT,225,2725
2023,01,MACKEREL FROZEN,BAHAMAS,1134,5806
2023,01,MACKEREL FROZEN,CANADA,5022,6433
2023,01,MACKEREL FROZEN,ST.KITTS-NEVIS,544,4320
2023,01,MACKEREL PREPARED/PRESERVED,BARBADOS,1173,3172
2023,01,MACKEREL PREPARED/PRESERVED,VIETNAM,13258,24797
2023,01,MARINE FISH NSPF FRESH,ARUBA,1461,6672
2023,01,MARINE FISH NSPF FRESH,BAHAMAS,6603,36875
2023,01,MARINE FISH NSPF FRESH,CANADA,281702,1744027
2023,01,MARINE FISH NSPF FRESH,MEXICO,3228,14739
2023,01,MARINE FISH NSPF FROZEN,BAHAMAS,227,3975
2023,01,MARINE FISH NSPF FROZEN,CAYMAN IS.,11960,19775
2023,01,MARINE FISH NSPF FROZEN,MEXICO,9004,27822
2023,01,MARINE FISH NSPF FROZEN,ST.KITTS-NEVIS,4980,8324
2023,01,MARINE FISH NSPF FROZEN,TURKS & CAICOS IS.,331,3264
2023,01,MARINE FISH NSPF FROZEN,UNITED ARAB EMIRATES,857,2552
2023,01,MOLLUSCS NSPF DRIED/SALTED/BRINE/MEAL/PELLET FOR HUMAN CONSUMPTION,ARUBA,300,3438
2023,01,MOLLUSCS NSPF DRIED/SALTED/BRINE/MEAL/PELLET FOR HUMAN CONSUMPTION,CANADA,7120,39546
2023,01,MOLLUSCS NSPF DRIED/SALTED/BRINE/MEAL/PELLET FOR HUMAN CONSUMPTION,SPAIN,258,2781
2023,01,MOLLUSCS NSPF FROZEN,CHINA - HONG KONG,70400,1300000
2023,01,MOLLUSCS NSPF LIVE/FRESH,ARUBA,932,10009
2023,01,MOLLUSCS NSPF LIVE/FRESH,MEXICO,3000,71084
2023,01,MOLLUSCS NSPF PREPARED/PRESERVED,CURACAO,835,5320
2023,01,MONKFISH FRESH,CANADA,5983,46454
2023,01,MONKFISH FRESH,FRANCE,757,4210
2023,01,MONKFISH FROZEN,ITALY,20486,134719
2023,01,MONKFISH FROZEN,SOUTH KOREA,18000,80000
2023,01,MULLET FROZEN,DOMINICAN REPUBLIC,11340,23000
2023,01,MULLET ROE FROZEN,GREECE,6497,191935
2023,01,MULLET ROE FROZEN,TAIWAN,95696,2259762
2023,01,MUSSELS DRIED/SALTED/BRINE,MARSHALL IS.,209,2520
2023,01,MUSSELS FROZEN,ARUBA,1576,13044
2023,01,MUSSELS FROZEN,BERMUDA,517,3192
2023,01,MUSSELS FROZEN,COLOMBIA,1220,3572
2023,01,MUSSELS FROZEN,GUATEMALA,670,6052
2023,01,MUSSELS FROZEN,PERU,5392,16000
2023,01,MUSSELS FROZEN,ST.LUCIA,734,6495
2023,01,MUSSELS LIVE/FRESH FARMED,CANADA,3747,16917
2023,01,MUSSELS NSPF PREPARED/PRESERVED,MEXICO,2650,11376
2023,01,MUSSELS NSPF PREPARED/PRESERVED,THAILAND,3084,19720
2023,01,OCTOPUS FROZEN,ARUBA,1201,9000
2023,01,OCTOPUS FROZEN,BAHAMAS,449,8851
2023,01,OCTOPUS FROZEN,BARBADOS,1081,8719
2023,01,OCTOPUS FROZEN,CANADA,375,3901
2023,01,OCTOPUS FROZEN,CAYMAN IS.,1231,3476
2023,01,OCTOPUS FROZEN,CURACAO,3283,19695
2023,01,OCTOPUS FROZEN,DOMINICAN REPUBLIC,5255,31532
2023,01,OCTOPUS FROZEN,JAMAICA,1907,15118
2023,01,OCTOPUS FROZEN,SINT MAARTEN,635,9030
2023,01,OCTOPUS NSPF PREPARED/PRESERVED,DOMINICAN REPUBLIC,1605,19683
2023,01,OCTOPUS NSPF PREPARED/PRESERVED,GUATEMALA,1251,15173
2023,01,OYSTERS DRIED/SALTED/BRINE FARMED,CANADA,1206,17026
2023,01,OYSTERS FROZEN FARMED,CANADA,861,3743
2023,01,OYSTERS FROZEN FARMED,JAMAICA,1632,21756
2023,01,OYSTERS FROZEN FARMED,TAIWAN,18000,40000
2023,01,OYSTERS LIVE/FRESH,CAMBODIA,856,9441
2023,01,OYSTERS LIVE/FRESH,CANADA,206511,1206386
2023,01,OYSTERS LIVE/FRESH,CHINA,1656,19754
2023,01,OYSTERS LIVE/FRESH,CHINA - HONG KONG,16203,150592
2023,01,OYSTERS LIVE/FRESH,COLOMBIA,2612,4140
2023,01,OYSTERS LIVE/FRESH,JAPAN,1200,9120
2023,01,OYSTERS LIVE/FRESH,MALAYSIA,19681,122319
2023,01,OYSTERS LIVE/FRESH,PHILIPPINES,3119,24700
2023,01,OYSTERS LIVE/FRESH,SINGAPORE,17832,147952
2023,01,OYSTERS LIVE/FRESH,SINT MAARTEN,2457,12120
2023,01,OYSTERS LIVE/FRESH,SPAIN,1387,21930
2023,01,OYSTERS LIVE/FRESH,TAIWAN,28343,142953
2023,01,OYSTERS PREPARED/PRESERVED,ARUBA,1451,14540
2023,01,OYSTERS PREPARED/PRESERVED,CANADA,1501,22585
2023,01,RAYS AND SKATES (RAJIDAE) MEAT FROZEN,SOUTH KOREA,65037,158857
2023,01,"RAYS, SKATES FRESH",CANADA,18398,55199
2023,01,"RAYS, SKATES FRESH",FRANCE,1092,4333
2023,01,"RAYS, SKATES FROZEN",COSTA RICA,800,5712
2023,01,"RAYS, SKATES FROZEN",DOMINICAN REPUBLIC,315,3442
2023,01,"RAYS, SKATES FROZEN",FRANCE,64903,264215
2023,01,"RAYS, SKATES FROZEN",GUATEMALA,3173,10990
2023,01,"RAYS, SKATES FROZEN",GUYANA,5851,19916
2023,01,"RAYS, SKATES FROZEN",MEXICO,3928,12337
2023,01,"RAYS, SKATES FROZEN",SOUTH KOREA,130601,415604
2023,01,REPTILE FRESH/FROZEN,MEXICO,1371,26879
2023,01,SABLEFISH FROZEN,AUSTRALIA,21773,300000
2023,01,SABLEFISH FROZEN,CHINA,63392,538147
2023,01,SABLEFISH FROZEN,GERMANY,6804,150000
2023,01,SABLEFISH FROZEN,GUADELOUPE,272,5370
2023,01,SABLEFISH FROZEN,INDIA,2918,74600
2023,01,SABLEFISH FROZEN,JAPAN,260483,2179519
2023,01,SABLEFISH FROZEN,PORTUGAL,13691,185000
2023,01,SABLEFISH FROZEN,SINGAPORE,19482,328788
2023,01,SABLEFISH FROZEN,SINT MAARTEN,272,5370
2023,01,SABLEFISH FROZEN,UNITED ARAB EMIRATES,31706,460647
2023,01,SABLEFISH FROZEN,VIETNAM,885,18342
2023,01,SALMON ATLANTIC FRESH FARMED,CANADA,1064880,10793526
2023,01,SALMON ATLANTIC FRESH WILD,BERMUDA,264,6136
2023,01,SALMON ATLANTIC FRESH WILD,CANADA,8042,91264
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",ARUBA,2903,42641
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",BAHAMAS,136,3494
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",CAYMAN IS.,435,6902
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",CHILE,229,3390
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",COLOMBIA,17964,240000
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",COSTA RICA,418,3532
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",EL SALVADOR,1460,30000
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",GUATEMALA,7792,117682
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",HAITI,544,10788
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",JAMAICA,230,3390
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",NICARAGUA,130,3700
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",SINGAPORE,349,5158
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",SINT MAARTEN,653,13980
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",SOUTH KOREA,200,2954
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",SPAIN,589,10397
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",ST.KITTS-NEVIS,1000,14884
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",ST.LUCIA,839,13011
2023,01,"SALMON ATLANTIC,DANUBE FROZEN",URUGUAY,108,2699
2023,01,SALMON CHINOOK FRESH,CANADA,23379,138590
2023,01,SALMON CHINOOK FROZEN,SOUTH KOREA,8000,26454
2023,01,SALMON CHINOOK FROZEN,SPAIN,39240,155556
2023,01,SALMON CHINOOK FROZEN,THAILAND,1088,4246
2023,01,SALMON CHUM FROZEN,BELGIUM,21546,85000
2023,01,SALMON CHUM FROZEN,CANADA,36440,73095
2023,01,SALMON CHUM FROZEN,CHINA,13607,60044
2023,01,SALMON CHUM FROZEN,COLOMBIA,21772,119967
2023,01,SALMON CHUM FROZEN,FRANCE,94529,226800
2023,01,SALMON CHUM FROZEN,GREECE,21772,90240
2023,01,SALMON CHUM FROZEN,ITALY,62873,291000
2023,01,SALMON CHUM FROZEN,POLAND,43092,190000
2023,01,SALMON CHUM FROZEN,PORTUGAL,63592,262250
2023,01,SALMON CHUM FROZEN,SPAIN,128935,625600
2023,01,SALMON CHUM FROZEN,THAILAND,64229,269641
2023,01,SALMON CHUM FROZEN,UNITED KINGDOM,260085,495200
2023,01,SALMON CHUM FROZEN,VIETNAM,22304,44254
2023,01,SALMON COHO FROZEN,CANADA,142695,927830
2023,01,SALMON COHO FROZEN,CHILE,71187,258425
2023,01,SALMON COHO FROZEN,SPAIN,22498,174000
2023,01,SALMON NSPF CANNED IN OIL,ARUBA,91,3402
2023,01,SALMON NSPF CANNED IN OIL,BAHAMAS,5531,27657
2023,01,SALMON NSPF CANNED IN OIL,MEXICO,7497,79475
2023,01,SALMON NSPF CANNED IN OIL,NEW ZEALAND,36749,222133
2023,01,SALMON NSPF CANNED IN OIL,TRINIDAD & TOBAGO,82,3062
2023,01,SALMON NSPF CANNED IN OIL,UNITED KINGDOM,89750,317500
2023,01,SALMON NSPF CANNED NOT IN OIL,AUSTRALIA,108524,690146
2023,01,SALMON NSPF CANNED NOT IN OIL,CHINA,1959,19620
2023,01,SALMON NSPF CANNED NOT IN OIL,PHILIPPINES,588,6700
2023,01,SALMON NSPF FILLET FRESH,ANGUILLA,181,3616
2023,01,SALMON NSPF FILLET FRESH,BAHAMAS,336,5263
2023,01,SALMON NSPF FILLET FRESH,CANADA,277031,3650348
2023,01,SALMON NSPF FRESH,DOMINICAN REPUBLIC,7348,39461
2023,01,SALMON NSPF PREPARED/PRESERVED,AUSTRALIA,4082,59880
2023,01,SALMON NSPF PREPARED/PRESERVED,BAHAMAS,3242,40363
2023,01,SALMON NSPF PREPARED/PRESERVED,BARBADOS,245,2915
2023,01,SALMON NSPF PREPARED/PRESERVED,CHINA,1632,23940
2023,01,SALMON NSPF PREPARED/PRESERVED,ST.KITTS-NEVIS,159,3690
2023,01,SALMON NSPF PREPARED/PRESERVED,SWEDEN,4990,33000
2023,01,SALMON NSPF PREPARED/PRESERVED,UNITED KINGDOM,811,10099
2023,01,SALMON NSPF ROE FROZEN,GERMANY,21936,543372
2023,01,SALMON NSPF ROE FROZEN,JAPAN,65563,400890
2023,01,SALMON NSPF ROE FROZEN,LATVIA,3496,86600
2023,01,SALMON NSPF ROE FROZEN,LITHUANIA,19082,378596
2023,01,SALMON NSPF ROE FROZEN,ROMANIA,175516,1547800
2023,01,SALMON NSPF ROE FROZEN,VIETNAM,96,8682
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,ANTIGUA & BARBUDA,3838,23205
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,AUSTRALIA,149649,707914
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,BAHAMAS,1233,25128
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,BERMUDA,2500,34729
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,CANADA,42411,270712
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,COLOMBIA,381,13824
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,COSTA RICA,677,24316
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,DOMINICAN REPUBLIC,3412,40468
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,FRANCE,40564,549993
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,JAMAICA,17615,83327
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,MEXICO,41853,197985
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,NETHERLANDS,404,9598
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,NICARAGUA,795,14647
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,TAIWAN,12447,59830
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,TRINIDAD & TOBAGO,5918,16643
2023,01,SALMON PACIFIC NSPF FILLET FROZEN,VIETNAM,8430,39880
2023,01,SALMON PACIFIC NSPF FROZEN,ARUBA,593,11338
2023,01,SALMON PACIFIC NSPF FROZEN,BAHAMAS,740,11343
2023,01,SALMON PACIFIC NSPF FROZEN,CANADA,496,4714
2023,01,SALMON PACIFIC NSPF FROZEN,MEXICO,385,6763
2023,01,SALMON PACIFIC NSPF FROZEN,TURKS & CAICOS IS.,370,6229
2023,01,SALMON PINK CANNED NOT IN OIL,AUSTRALIA,18144,130000
2023,01,SALMON PINK CANNED NOT IN OIL,CANADA,98258,749499
2023,01,SALMON PINK CANNED NOT IN OIL,MEXICO,60928,417360
2023,01,SALMON PINK CANNED NOT IN OIL,NEW ZEALAND,53576,381985
2023,01,SALMON PINK CANNED NOT IN OIL,PANAMA,1055,7000
2023,01,SALMON PINK FROZEN,CANADA,18257,56186
2023,01,SALMON PINK FROZEN,CHINA,4273,7100
2023,01,SALMON PINK FROZEN,FRANCE,21773,69672
2023,01,SALMON PINK FROZEN,PORTUGAL,20343,76242
2023,01,SALMON PINK FROZEN,THAILAND,14152,44466
2023,01,SALMON SMOKED,ANTIGUA & BARBUDA,142,3365
2023,01,SALMON SMOKED,BAHAMAS,9719,179437
2023,01,SALMON SMOKED,BARBADOS,1261,19137
2023,01,SALMON SMOKED,BRAZIL,604,12096
2023,01,SALMON SMOKED,CANADA,677,16932
2023,01,SALMON SMOKED,CHILE,190,3990
2023,01,SALMON SMOKED,COSTA RICA,143,2986
2023,01,SALMON SMOKED,DOMINICAN REPUBLIC,12234,213073
2023,01,SALMON SMOKED,EL SALVADOR,124,3078
2023,01,SALMON SMOKED,FRENCH POLYNESIA,984,7708
2023,01,SALMON SMOKED,GUATEMALA,217,5825
2023,01,SALMON SMOKED,JAMAICA,3485,56302
2023,01,SALMON SMOKED,JAPAN,1130,26836
2023,01,SALMON SMOKED,PANAMA,73,2920
2023,01,SALMON SMOKED,PERU,258,2835
2023,01,SALMON SMOKED,SINGAPORE,750,7507
2023,01,SALMON SMOKED,SINT MAARTEN,143,3134
2023,01,SALMON SMOKED,SOUTH AFRICA,425,7759
2023,01,SALMON SMOKED,ST.KITTS-NEVIS,643,15233
2023,01,SALMON SMOKED,TAIWAN,2004,68715
2023,01,SALMON SMOKED,URUGUAY,1321,15020
2023,01,SALMON SMOKED,VIETNAM,327,6025
2023,01,SALMON SOCKEYE CANNED NOT IN OIL,AUSTRALIA,88062,877012
2023,01,SALMON SOCKEYE CANNED NOT IN OIL,CANADA,215949,2277157
2023,01,SALMON SOCKEYE FRESH,CANADA,77354,371420
2023,01,SALMON SOCKEYE FROZEN,AUSTRALIA,23265,342000
2023,01,SALMON SOCKEYE FROZEN,BRITISH VIRGIN IS.,1395,8902
2023,01,SALMON SOCKEYE FROZEN,CANADA,837538,7063776
2023,01,SALMON SOCKEYE FROZEN,CAYMAN IS.,9353,30283
2023,01,SALMON SOCKEYE FROZEN,CHINA,503540,3862505
2023,01,SALMON SOCKEYE FROZEN,GERMANY,22113,179213
2023,01,SALMON SOCKEYE FROZEN,JAPAN,932183,4558624
2023,01,SALMON SOCKEYE FROZEN,NETHERLANDS,52935,597118
2023,01,SALMON SOCKEYE FROZEN,POLAND,108865,1260000
2023,01,SALMON SOCKEYE FROZEN,TAIWAN,9798,116640
2023,01,SALMON SOCKEYE FROZEN,TURKEY,8675,58125
2023,01,SALMON SOCKEYE FROZEN,UNITED ARAB EMIRATES,6293,42160
2023,01,SALMONIDAE NSPF FRESH,CANADA,54330,226074
2023,01,SALMONIDAE NSPF FROZEN,ARUBA,6958,13807
2023,01,SALMONIDAE NSPF FROZEN,BAHAMAS,32015,63524
2023,01,SALMONIDAE NSPF FROZEN,BARBADOS,6000,22000
2023,01,SALMONIDAE NSPF FROZEN,CURACAO,200,3064
2023,01,SALMONIDAE NSPF FROZEN,MEXICO,275011,545679
2023,01,SALMONIDAE NSPF FROZEN,ST.KITTS-NEVIS,1299,2577
2023,01,SALMONIDAE NSPF FROZEN,TAIWAN,64448,418788
2023,01,SALMONIDAE NSPF MEAT FRESH,CANADA,12852,99761
2023,01,"SARDINE,SARDINELLA,BRISLING,SPRAT FRESH",BAHAMAS,581,2844
2023,01,"SARDINE,SARDINELLA,BRISLING,SPRAT FROZEN",BAHAMAS,907,2600
2023,01,"SARDINE,SARDINELLA,BRISLING,SPRAT FROZEN",CHINA - HONG KONG,19062,12390
2023,01,"SARDINE,SARDINELLA,BRISLING,SPRAT FROZEN",FRENCH POLYNESIA,75500,92865
2023,01,"SARDINE,SARDINELLA,BRISLING,SPRAT FROZEN",GUATEMALA,48000,40560
2023,01,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",CAYMAN IS.,435,2983
2023,01,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",DOMINICAN REPUBLIC,8137,49560
2023,01,SCALLOPS DRIED/SALTED/BRINE,EGYPT,539,3500
2023,01,SCALLOPS FROZEN,ARUBA,990,26503
2023,01,SCALLOPS FROZEN,AUSTRALIA,5086,144300
2023,01,SCALLOPS FROZEN,BRITISH VIRGIN IS.,86,2502
2023,01,SCALLOPS FROZEN,CANADA,48412,1442119
2023,01,SCALLOPS FROZEN,CHINA,20412,137250
2023,01,SCALLOPS FROZEN,COSTA RICA,210,6965
2023,01,SCALLOPS FROZEN,CURACAO,1128,24513
2023,01,SCALLOPS FROZEN,JAMAICA,4080,44604
2023,01,SCALLOPS FROZEN,MEXICO,2089,70709
2023,01,SCALLOPS FROZEN,NETHERLANDS,33613,819694
2023,01,SCALLOPS FROZEN,SINT MAARTEN,948,24907
2023,01,SCALLOPS FROZEN,SPAIN,19820,480880
2023,01,SCALLOPS FROZEN,ST.LUCIA,484,10751
2023,01,SCALLOPS FROZEN,TAIWAN,3742,105822
2023,01,SCALLOPS FROZEN,THAILAND,1389,30240
2023,01,SCALLOPS FROZEN,TURKS & CAICOS IS.,136,6201
2023,01,SCALLOPS FROZEN,UNITED KINGDOM,10000,185000
2023,01,SCALLOPS FROZEN,URUGUAY,684,15404
2023,01,SCALLOPS LIVE/FRESH,CANADA,16185,517789
2023,01,SCALLOPS LIVE/FRESH,CHINA - HONG KONG,127,4240
2023,01,SCALLOPS LIVE/FRESH,FRANCE,150,5904
2023,01,SCALLOPS LIVE/FRESH,SINT MAARTEN,241,6468
2023,01,SCALLOPS LIVE/FRESH,SOUTH KOREA,158,10798
2023,01,SCALLOPS LIVE/FRESH,SPAIN,984,37987
2023,01,SCALLOPS LIVE/FRESH,SWITZERLAND,3412,114826
2023,01,SCALLOPS LIVE/FRESH,UNITED ARAB EMIRATES,56,3005
2023,01,SCALLOPS PREPARED/PRESERVED,CANADA,3266,40826
2023,01,SCALLOPS PREPARED/PRESERVED,CAYMAN IS.,439,12898
2023,01,SCALLOPS PREPARED/PRESERVED,MEXICO,1365,21649
2023,01,SCALLOPS PREPARED/PRESERVED,PANAMA,65,2534
2023,01,SCALLOPS PREPARED/PRESERVED,SINT MAARTEN,304,9925
2023,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,ARUBA,227,4220
2023,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,FED STATES OF MICRON,632,4333
2023,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,66962,147624
2023,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,MEXICO,300,3362
2023,01,SEA BASS (DICENTRARCHUS SPP.) FRESH,CANADA,3899,17803
2023,01,SEA BASS (DICENTRARCHUS SPP.) FRESH,MEXICO,475,7430
2023,01,SEA BASS (DICENTRARCHUS SPP.) FRESH,UNITED ARAB EMIRATES,9728,40000
2023,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,ARUBA,809,43666
